GenerationGhw,Type,IdDate
0.63,Geothermal,11175
0.63,Geothermal,11178
0.63,Geothermal,11179
0.63,Geothermal,11180
0.63,Geothermal,11181
0.63,Geothermal,11182
0.63,Geothermal,11183
0.63,Geothermal,11184
0.63,Geothermal,11185
0.63,Geothermal,11186
0.63,Geothermal,11187
0.63,Geothermal,11188
0.63,Geothermal,11189
0.63,Geothermal,11190
0.63,Geothermal,11193
0.63,Geothermal,11194
0.63,Geothermal,11195
0.63,Geothermal,11196
0.63,Geothermal,11197
0.63,Geothermal,11198
0.63,Geothermal,11199
0.63,Geothermal,11200
0.63,Geothermal,11201
0.63,Geothermal,11202
0.63,Geothermal,11203
0.63,Geothermal,11204
0.63,Geothermal,11205
0.63,Geothermal,11206
0.63,Geothermal,11207
0.63,Geothermal,11208
0.63,Geothermal,11216
0.63,Geothermal,11220
0.63,Geothermal,11221
0.63,Geothermal,11222
0.63,Geothermal,11245
0.63,Geothermal,11296
0.63,Geothermal,11297
0.63,Geothermal,11298
0.63,Geothermal,11299
0.63,Geothermal,11300
0.63,Geothermal,11301
0.63,Geothermal,11304
0.63,Geothermal,11305
0.63,Geothermal,11345
0.63,Geothermal,11346
0.63,Geothermal,11372
0.63,Geothermal,11373
0.63,Geothermal,11374
0.63,Geothermal,11375
0.63,Geothermal,11376
0.63,Geothermal,11377
0.63,Geothermal,11378
0.63,Geothermal,11379
0.63,Geothermal,11380
0.63,Geothermal,11381
0.63,Geothermal,11382
0.63,Geothermal,11383
0.63,Geothermal,11394
0.63,Geothermal,11395
0.63,Geothermal,11396
0.63,Geothermal,11397
0.63,Geothermal,11398
0.63,Geothermal,11399
0.63,Geothermal,11400
0.63,Geothermal,11401
0.63,Geothermal,11402
0.63,Geothermal,11403
0.63,Geothermal,11404
0.63,Geothermal,11405
0.63,Geothermal,11406
0.63,Geothermal,11407
0.63,Geothermal,11409
0.63,Geothermal,11410
0.63,Geothermal,11415
0.63,Geothermal,11416
0.63,Geothermal,11417
0.63,Geothermal,11418
0.63,Geothermal,11419
0.63,Geothermal,11420
0.63,Geothermal,11421
0.63,Geothermal,11422
0.63,Geothermal,11423
0.63,Geothermal,11424
0.63,Geothermal,11425
0.63,Geothermal,11426
0.63,Geothermal,11427
0.63,Geothermal,11431
0.63,Geothermal,11432
0.63,Geothermal,11433
0.63,Geothermal,11434
0.63,Geothermal,11435
0.63,Geothermal,11436
0.63,Geothermal,11437
0.63,Geothermal,11438
0.63,Geothermal,11439
0.63,Geothermal,11440
0.63,Geothermal,11441
0.63,Geothermal,11442
0.63,Geothermal,11443
0.63,Geothermal,11444
0.63,Geothermal,11445
0.63,Geothermal,11446
0.63,Geothermal,11588
0.63,Geothermal,11635
0.63,Geothermal,11636
0.63,Geothermal,11668
0.63,Geothermal,12067
0.63,Geothermal,12068
0.63,Geothermal,12069
0.63,Geothermal,12078
0.63,Geothermal,12092
0.63,Geothermal,12160
0.63,Geothermal,12161
0.63,Geothermal,12162
0.63,Geothermal,12177
0.63,Geothermal,12178
0.63,Geothermal,12179
0.63,Geothermal,12180
0.63,Geothermal,12181
0.63,Geothermal,12184
0.63,Geothermal,12185
0.63,Geothermal,12186
0.63,Geothermal,12187
0.63,Geothermal,12188
0.63,Geothermal,12189
0.63,Geothermal,12199
0.63,Geothermal,12200
0.63,Geothermal,12201
0.63,Geothermal,12202
0.63,Geothermal,12203
0.63,Geothermal,12206
0.63,Geothermal,12207
0.63,Geothermal,12208
0.63,Geothermal,12209
0.63,Geothermal,12210
0.63,Geothermal,12211
0.63,Geothermal,12212
0.63,Geothermal,12213
0.63,Geothermal,12214
0.63,Geothermal,12215
0.63,Geothermal,12216
0.63,Geothermal,12217
0.63,Geothermal,12222
0.63,Geothermal,12223
0.63,Geothermal,12224
0.63,Geothermal,12225
0.63,Geothermal,12226
0.63,Geothermal,12227
0.63,Geothermal,12228
0.63,Geothermal,12229
0.63,Geothermal,12230
0.63,Geothermal,12231
0.63,Geothermal,12232
0.63,Geothermal,12233
0.63,Geothermal,12237
0.63,Geothermal,12245
0.63,Geothermal,12251
0.63,Geothermal,12252
0.63,Geothermal,12253
0.63,Geothermal,12254
0.63,Geothermal,12255
0.63,Geothermal,12256
0.63,Geothermal,12257
0.63,Geothermal,12258
0.63,Geothermal,12259
0.63,Geothermal,12260
0.63,Geothermal,12261
0.63,Geothermal,12262
0.63,Geothermal,12271
0.63,Geothermal,12272
0.63,Geothermal,12273
0.63,Geothermal,12274
0.63,Geothermal,12275
0.63,Geothermal,10482
0.63,Geothermal,12277
0.63,Geothermal,12278
0.63,Geothermal,12279
0.63,Geothermal,12280
0.63,Geothermal,12286
0.63,Geothermal,12293
0.63,Geothermal,12295
0.63,Geothermal,12296
0.63,Geothermal,12297
0.63,Geothermal,12298
0.63,Geothermal,12299
0.63,Geothermal,12300
0.63,Geothermal,12301
0.63,Geothermal,12302
0.63,Geothermal,12303
0.63,Geothermal,12304
0.63,Geothermal,12305
0.63,Geothermal,12306
0.63,Geothermal,12307
0.63,Geothermal,12323
0.63,Geothermal,12324
0.63,Geothermal,12325
0.63,Geothermal,12326
0.63,Geothermal,12327
0.63,Geothermal,12328
0.63,Geothermal,12329
0.63,Geothermal,12355
0.63,Geothermal,12356
0.63,Geothermal,12357
0.63,Geothermal,12358
0.63,Geothermal,12359
0.63,Geothermal,12360
0.63,Geothermal,12361
0.63,Geothermal,12362
0.63,Geothermal,12363
0.63,Geothermal,12364
0.63,Geothermal,12365
0.63,Geothermal,12383
0.63,Geothermal,12384
0.63,Geothermal,12385
0.63,Geothermal,12386
0.63,Geothermal,12387
0.63,Geothermal,12388
0.63,Geothermal,12389
0.63,Geothermal,12390
0.63,Geothermal,12391
0.63,Geothermal,12408
0.63,Geothermal,12409
0.63,Geothermal,12410
0.63,Geothermal,12411
0.63,Geothermal,12412
0.63,Geothermal,12413
0.63,Geothermal,12428
0.63,Geothermal,12429
0.63,Geothermal,12430
0.63,Geothermal,12431
0.63,Geothermal,12432
0.63,Geothermal,12433
0.63,Geothermal,12434
0.63,Geothermal,12435
0.63,Geothermal,12436
0.63,Geothermal,12437
0.63,Geothermal,12438
0.63,Geothermal,12439
0.63,Geothermal,12440
0.63,Geothermal,12441
0.63,Geothermal,12442
0.63,Geothermal,12447
0.63,Geothermal,12448
0.63,Geothermal,12449
0.63,Geothermal,12450
0.63,Geothermal,12451
0.63,Geothermal,12452
0.63,Geothermal,12453
0.63,Geothermal,12454
0.63,Geothermal,12455
0.63,Geothermal,12456
0.63,Geothermal,12457
0.63,Geothermal,12458
0.63,Geothermal,12462
0.63,Geothermal,12463
0.63,Geothermal,12474
0.63,Geothermal,12490
0.63,Geothermal,12491
0.63,Geothermal,12498
0.63,Geothermal,12499
0.63,Geothermal,12500
0.63,Geothermal,12501
0.63,Geothermal,12502
0.63,Geothermal,12503
0.63,Geothermal,12507
0.63,Geothermal,13081
0.63,Geothermal,13082
0.63,Geothermal,13127
0.63,Geothermal,13128
0.63,Geothermal,13129
0.63,Geothermal,13130
0.63,Geothermal,13131
0.63,Geothermal,13133
0.63,Geothermal,13274
0.63,Geothermal,13275
0.63,Geothermal,13276
0.63,Geothermal,13277
0.63,Geothermal,13292
0.63,Geothermal,13293
0.63,Geothermal,13294
0.63,Geothermal,13295
0.63,Geothermal,13296
0.63,Geothermal,13297
0.63,Geothermal,13298
0.63,Geothermal,13299
0.63,Geothermal,13300
0.63,Geothermal,13301
0.63,Geothermal,13302
0.63,Geothermal,13303
0.63,Geothermal,13304
0.63,Geothermal,13318
0.63,Geothermal,13319
0.63,Geothermal,13320
0.63,Geothermal,13321
0.63,Geothermal,13322
0.63,Geothermal,13323
0.63,Geothermal,13324
0.63,Geothermal,13325
0.63,Geothermal,13326
0.63,Geothermal,13327
0.63,Geothermal,13328
0.63,Geothermal,13329
0.63,Geothermal,13343
0.63,Geothermal,13344
0.63,Geothermal,14114
0.63,Geothermal,14115
0.63,Geothermal,14116
0.63,Geothermal,14160
0.63,Geothermal,14161
0.63,Geothermal,14162
0.63,Geothermal,14163
0.63,Geothermal,14164
0.63,Geothermal,14165
0.63,Geothermal,14166
0.63,Geothermal,14167
0.63,Geothermal,14186
0.63,Geothermal,14429
0.63,Geothermal,14988
0.63,Geothermal,14989
0.63,Geothermal,14990
0.63,Geothermal,14991
0.63,Geothermal,14992
0.63,Geothermal,14993
0.63,Geothermal,14994
0.63,Geothermal,14995
0.63,Geothermal,14996
0.63,Geothermal,14997
0.63,Geothermal,14998
0.63,Geothermal,14999
0.63,Geothermal,15000
0.63,Geothermal,15063
0.63,Geothermal,15064
0.63,Geothermal,15065
0.63,Geothermal,15066
0.63,Geothermal,15067
0.63,Geothermal,15068
0.63,Geothermal,15069
0.63,Geothermal,15070
0.63,Geothermal,15071
0.63,Geothermal,15072
0.63,Geothermal,15073
0.63,Geothermal,15074
0.63,Geothermal,15080
0.63,Geothermal,15081
0.63,Geothermal,15082
0.63,Geothermal,15083
0.63,Geothermal,15084
0.63,Geothermal,15085
0.63,Geothermal,15086
0.63,Geothermal,15087
0.63,Geothermal,15088
0.63,Geothermal,15089
0.63,Geothermal,15090
0.63,Geothermal,15091
0.63,Geothermal,15092
0.63,Geothermal,15093
0.63,Geothermal,15094
0.63,Geothermal,15095
0.63,Geothermal,15096
0.63,Geothermal,15097
0.63,Geothermal,15098
0.63,Geothermal,15099
0.63,Geothermal,15100
0.63,Geothermal,15101
0.63,Geothermal,15102
0.63,Geothermal,15103
0.63,Geothermal,15104
0.63,Geothermal,15105
0.63,Geothermal,15106
0.63,Geothermal,15107
0.63,Geothermal,15108
0.63,Geothermal,15109
0.63,Geothermal,15110
0.63,Geothermal,15111
0.63,Geothermal,15112
0.63,Geothermal,15113
0.63,Geothermal,15114
0.63,Geothermal,15115
0.63,Geothermal,15116
0.63,Geothermal,15117
0.63,Geothermal,15118
0.63,Geothermal,15119
0.63,Geothermal,15124
0.63,Geothermal,15125
0.63,Geothermal,15131
0.63,Geothermal,15132
0.63,Geothermal,15133
0.63,Geothermal,15134
0.63,Geothermal,15135
0.63,Geothermal,15136
0.63,Geothermal,15137
0.63,Geothermal,15138
0.63,Geothermal,15139
0.63,Geothermal,15140
0.63,Geothermal,15141
0.63,Geothermal,15142
0.63,Geothermal,15143
0.63,Geothermal,15144
0.63,Geothermal,15145
0.63,Geothermal,15146
0.63,Geothermal,15147
0.63,Geothermal,15148
0.63,Geothermal,15149
0.63,Geothermal,15150
0.63,Geothermal,15220
0.63,Geothermal,15221
0.63,Geothermal,15240
0.63,Geothermal,15241
0.63,Geothermal,15242
0.63,Geothermal,15243
0.63,Geothermal,15286
0.63,Geothermal,15287
0.63,Geothermal,15288
0.63,Geothermal,15289
0.63,Geothermal,15290
0.63,Geothermal,15291
0.63,Geothermal,15292
0.63,Geothermal,15293
0.63,Geothermal,15294
0.63,Geothermal,15295
0.63,Geothermal,15320
0.63,Geothermal,15329
0.63,Geothermal,15330
0.63,Geothermal,15331
0.63,Geothermal,15332
0.63,Geothermal,16512
0.63,Geothermal,16513
0.63,Geothermal,16514
0.63,Geothermal,16515
0.63,Geothermal,16516
0.63,Geothermal,16517
0.63,Geothermal,16518
0.63,Geothermal,16519
0.63,Geothermal,16522
0.63,Geothermal,16523
0.63,Geothermal,16524
0.63,Geothermal,16532
0.63,Geothermal,16533
0.63,Geothermal,16534
0.63,Geothermal,16535
0.63,Geothermal,16536
0.63,Geothermal,16537
0.63,Geothermal,16718
0.63,Geothermal,16740
0.63,Geothermal,16741
0.63,Geothermal,16742
0.63,Geothermal,16743
0.63,Geothermal,16744
0.63,Geothermal,16745
0.63,Geothermal,16747
0.63,Geothermal,16748
0.63,Geothermal,16749
0.63,Geothermal,16750
0.63,Geothermal,16751
0.63,Geothermal,16752
0.63,Geothermal,16753
0.63,Geothermal,16754
0.63,Geothermal,16755
0.63,Geothermal,16756
0.63,Geothermal,16757
0.63,Geothermal,16758
0.63,Geothermal,16759
0.63,Geothermal,16760
0.63,Geothermal,16761
0.63,Geothermal,16762
0.63,Geothermal,16763
0.63,Geothermal,16764
0.63,Geothermal,16765
0.63,Geothermal,16766
0.63,Geothermal,16767
0.63,Geothermal,16768
0.63,Geothermal,16769
0.63,Geothermal,16770
0.63,Geothermal,16771
0.63,Geothermal,16772
0.63,Geothermal,16773
0.63,Geothermal,16774
0.63,Geothermal,17027
0.63,Geothermal,17028
0.63,Geothermal,17029
0.63,Geothermal,17030
0.63,Geothermal,17031
0.63,Geothermal,17035
0.63,Geothermal,17036
0.63,Geothermal,17037
0.63,Geothermal,17038
0.63,Geothermal,17039
0.63,Geothermal,17040
0.63,Geothermal,17041
0.63,Geothermal,17042
0.63,Geothermal,17043
0.63,Geothermal,17044
0.63,Geothermal,17047
0.63,Geothermal,17048
0.63,Geothermal,17049
0.63,Geothermal,17050
0.63,Geothermal,17051
0.63,Geothermal,17052
0.63,Geothermal,17053
0.63,Geothermal,17054
0.63,Geothermal,17055
0.63,Geothermal,17056
0.63,Geothermal,17057
0.63,Geothermal,17058
0.63,Geothermal,17059
0.63,Geothermal,17060
0.63,Geothermal,17186
0.63,Geothermal,17187
0.63,Geothermal,17188
0.63,Geothermal,17189
0.63,Geothermal,17190
0.63,Geothermal,17191
0.63,Geothermal,17192
0.63,Geothermal,17206
0.63,Geothermal,17207
0.63,Geothermal,17208
0.63,Geothermal,17209
0.63,Geothermal,17210
0.63,Geothermal,17211
0.63,Geothermal,17212
0.63,Geothermal,17213
0.63,Geothermal,17214
0.63,Geothermal,17215
0.63,Geothermal,17217
0.63,Geothermal,17961
0.63,Geothermal,17962
0.63,Geothermal,17965
0.63,Geothermal,17966
0.63,Geothermal,17967
0.63,Geothermal,17968
0.63,Geothermal,17969
0.63,Geothermal,17970
0.63,Geothermal,17971
0.63,Geothermal,17972
0.63,Geothermal,17973
0.63,Geothermal,17974
0.63,Geothermal,17975
0.63,Geothermal,17976
0.63,Geothermal,17977
0.63,Geothermal,17978
0.63,Geothermal,17979
0.63,Geothermal,17980
0.63,Geothermal,17981
0.63,Geothermal,17993
0.63,Geothermal,17994
0.63,Geothermal,17995
0.63,Geothermal,17996
0.63,Geothermal,17997
0.63,Geothermal,17998
0.63,Geothermal,17999
0.63,Geothermal,18000
0.63,Geothermal,18001
0.63,Geothermal,18002
0.63,Geothermal,18003
0.63,Geothermal,18004
0.63,Geothermal,18005
0.63,Geothermal,18006
0.63,Geothermal,18007
0.63,Geothermal,18008
0.63,Geothermal,18009
0.63,Geothermal,18010
0.63,Geothermal,18151
0.63,Geothermal,18152
0.63,Geothermal,18155
0.63,Geothermal,18157
0.63,Geothermal,18158
0.63,Geothermal,18159
0.63,Geothermal,18160
0.63,Geothermal,18161
0.63,Geothermal,18162
0.63,Geothermal,18163
0.63,Geothermal,18164
0.63,Geothermal,18165
0.63,Geothermal,18166
0.63,Geothermal,18167
0.63,Geothermal,18168
0.63,Geothermal,18169
0.63,Geothermal,18170
0.63,Geothermal,18171
0.63,Geothermal,18172
0.63,Geothermal,18173
0.63,Geothermal,18174
0.63,Geothermal,18175
0.63,Geothermal,18176
0.63,Geothermal,18177
0.63,Geothermal,18178
0.63,Geothermal,18185
0.63,Geothermal,18186
0.63,Geothermal,18187
0.63,Geothermal,18188
0.63,Geothermal,18189
0.63,Geothermal,18190
0.63,Geothermal,18191
0.63,Geothermal,18192
0.63,Geothermal,18193
0.63,Geothermal,18194
0.63,Geothermal,18195
0.63,Geothermal,18196
0.63,Geothermal,18197
0.63,Geothermal,18198
0.63,Geothermal,18199
0.63,Geothermal,18200
0.63,Geothermal,18201
0.63,Geothermal,18202
0.63,Geothermal,18203
0.63,Geothermal,18204
0.63,Geothermal,18205
0.63,Geothermal,18206
0.63,Geothermal,18207
0.63,Geothermal,18208
0.63,Geothermal,18209
0.63,Geothermal,18210
0.63,Geothermal,18211
0.63,Geothermal,18212
0.63,Geothermal,18213
0.63,Geothermal,18214
0.63,Geothermal,18215
0.63,Geothermal,18216
0.63,Geothermal,18217
0.63,Geothermal,18218
0.63,Geothermal,18219
0.63,Geothermal,18220
0.63,Geothermal,18360
0.63,Geothermal,18361
0.63,Geothermal,18362
0.63,Geothermal,18363
0.63,Geothermal,18364
0.63,Geothermal,18365
0.63,Geothermal,18366
0.63,Geothermal,18367
0.63,Geothermal,18368
0.63,Geothermal,18369
0.63,Geothermal,18370
0.63,Geothermal,18371
0.63,Geothermal,18372
0.63,Geothermal,18373
0.63,Geothermal,18374
0.63,Geothermal,18375
0.63,Geothermal,18376
0.63,Geothermal,18377
0.63,Geothermal,18378
0.63,Geothermal,18380
0.63,Geothermal,18381
0.63,Geothermal,18382
0.63,Geothermal,18383
0.63,Geothermal,18384
0.63,Geothermal,18385
0.63,Geothermal,18386
0.63,Geothermal,18387
0.63,Geothermal,18388
0.63,Geothermal,18426
0.63,Geothermal,18427
0.63,Geothermal,18428
0.63,Geothermal,18429
0.63,Geothermal,18430
0.63,Geothermal,18431
0.63,Geothermal,18432
0.63,Geothermal,18433
0.63,Geothermal,18434
0.63,Geothermal,18435
0.63,Geothermal,18436
0.63,Geothermal,18437
0.63,Geothermal,18438
0.63,Geothermal,18439
0.63,Geothermal,18440
0.63,Geothermal,18441
0.63,Geothermal,18442
0.63,Geothermal,18443
0.63,Geothermal,18444
0.63,Geothermal,18445
0.63,Geothermal,18446
0.63,Geothermal,18447
0.63,Geothermal,18448
0.64,Geothermal,541
0.63,Geothermal,18456
0.63,Geothermal,18457
0.63,Geothermal,18458
0.63,Geothermal,18459
0.63,Geothermal,18460
0.63,Geothermal,18461
0.63,Geothermal,18462
0.63,Geothermal,18463
0.63,Geothermal,18464
0.63,Geothermal,18465
0.63,Geothermal,18466
0.63,Geothermal,18467
0.63,Geothermal,18468
0.63,Geothermal,18469
0.63,Geothermal,18470
0.63,Geothermal,18471
0.63,Geothermal,18472
0.63,Geothermal,18473
0.63,Geothermal,18474
0.63,Geothermal,18475
0.63,Geothermal,18476
0.63,Geothermal,18477
0.63,Geothermal,18478
0.63,Geothermal,18479
0.63,Geothermal,18480
0.63,Geothermal,18481
0.63,Geothermal,18482
0.63,Geothermal,18483
0.63,Geothermal,18484
0.63,Geothermal,18485
0.63,Geothermal,18486
0.63,Geothermal,18878
0.63,Geothermal,18879
0.63,Geothermal,18880
0.63,Geothermal,18881
0.63,Geothermal,18882
0.63,Geothermal,18883
0.63,Geothermal,20186
0.63,Geothermal,20187
0.63,Geothermal,20188
0.63,Geothermal,20189
0.63,Geothermal,20190
0.63,Geothermal,20191
0.63,Geothermal,20192
0.63,Geothermal,20193
0.63,Geothermal,20194
0.63,Geothermal,20195
0.63,Geothermal,20196
0.63,Geothermal,20197
0.63,Geothermal,20198
0.63,Geothermal,20199
0.63,Geothermal,20200
0.63,Geothermal,20201
0.63,Geothermal,20202
0.63,Geothermal,20203
0.63,Geothermal,20204
0.63,Geothermal,20214
0.63,Geothermal,20215
0.63,Geothermal,20216
0.63,Geothermal,20217
0.63,Geothermal,20218
0.63,Geothermal,20219
0.63,Geothermal,20220
0.63,Geothermal,20221
0.63,Geothermal,20222
0.63,Geothermal,20223
0.63,Geothermal,20224
0.63,Geothermal,20225
0.63,Geothermal,20226
0.63,Geothermal,20227
0.63,Geothermal,20228
0.63,Geothermal,20229
0.63,Geothermal,20230
0.63,Geothermal,20231
0.63,Geothermal,20232
0.63,Geothermal,20233
0.63,Geothermal,20234
0.63,Geothermal,20235
0.63,Geothermal,20236
0.63,Geothermal,20237
0.63,Geothermal,20238
0.63,Geothermal,20239
0.63,Geothermal,20240
0.63,Geothermal,20241
0.63,Geothermal,20242
0.63,Geothermal,20243
0.63,Geothermal,20244
0.63,Geothermal,20245
0.63,Geothermal,20246
0.63,Geothermal,20247
0.63,Geothermal,20248
0.63,Geothermal,20249
0.63,Geothermal,20262
0.63,Geothermal,20263
0.63,Geothermal,20264
0.63,Geothermal,20265
0.63,Geothermal,20266
0.63,Geothermal,20267
0.63,Geothermal,20268
0.63,Geothermal,20269
0.63,Geothermal,20270
0.63,Geothermal,20271
0.63,Geothermal,20272
0.63,Geothermal,20273
0.63,Geothermal,20274
0.63,Geothermal,20275
0.63,Geothermal,20276
0.63,Geothermal,20290
0.63,Geothermal,20291
0.63,Geothermal,20294
0.63,Geothermal,20295
0.63,Geothermal,20296
0.63,Geothermal,20297
0.63,Geothermal,20298
0.63,Geothermal,20299
0.63,Geothermal,20300
0.63,Geothermal,20301
0.63,Geothermal,20302
0.63,Geothermal,20303
0.63,Geothermal,20304
0.63,Geothermal,20305
0.63,Geothermal,20306
0.63,Geothermal,20307
0.63,Geothermal,20308
0.63,Geothermal,20309
0.63,Geothermal,20310
0.63,Geothermal,20322
0.63,Geothermal,20323
0.63,Geothermal,20324
0.63,Geothermal,20325
0.63,Geothermal,20326
0.63,Geothermal,20327
0.63,Geothermal,20328
0.63,Geothermal,20329
0.63,Geothermal,20330
0.63,Geothermal,20331
0.63,Geothermal,20332
0.63,Geothermal,20333
0.63,Geothermal,20334
0.63,Geothermal,20343
0.63,Geothermal,20357
0.63,Geothermal,20358
0.63,Geothermal,20359
0.63,Geothermal,20360
0.63,Geothermal,20361
0.63,Geothermal,20362
0.63,Geothermal,20363
0.63,Geothermal,20364
0.63,Geothermal,20365
0.63,Geothermal,20366
0.63,Geothermal,20367
0.63,Geothermal,20368
0.63,Geothermal,20369
0.63,Geothermal,20370
0.63,Geothermal,20371
0.63,Geothermal,20372
0.63,Geothermal,20373
0.63,Geothermal,20374
0.63,Geothermal,20375
0.63,Geothermal,20376
0.63,Geothermal,20377
0.63,Geothermal,20378
0.63,Geothermal,20379
0.63,Geothermal,20380
0.63,Geothermal,20381
0.63,Geothermal,20382
0.63,Geothermal,20383
0.63,Geothermal,20384
0.63,Geothermal,20385
0.63,Geothermal,20386
0.63,Geothermal,20387
0.63,Geothermal,20388
0.63,Geothermal,20389
0.63,Geothermal,20390
0.63,Geothermal,20391
0.63,Geothermal,20392
0.63,Geothermal,20393
0.63,Geothermal,20394
0.63,Geothermal,20395
0.63,Geothermal,20396
0.63,Geothermal,20397
0.63,Geothermal,20398
0.63,Geothermal,20399
0.63,Geothermal,20400
0.63,Geothermal,20401
0.63,Geothermal,20402
0.63,Geothermal,20403
0.63,Geothermal,20407
0.63,Geothermal,20408
0.63,Geothermal,20409
0.63,Geothermal,20410
0.63,Geothermal,20411
0.63,Geothermal,20412
0.63,Geothermal,20413
0.63,Geothermal,20414
0.63,Geothermal,20415
0.63,Geothermal,20416
0.63,Geothermal,20417
0.63,Geothermal,20418
0.63,Geothermal,20419
0.63,Geothermal,20420
0.63,Geothermal,20421
0.63,Geothermal,20422
0.63,Geothermal,20423
0.63,Geothermal,20424
0.63,Geothermal,20425
0.63,Geothermal,20426
0.63,Geothermal,20427
0.63,Geothermal,20462
0.63,Geothermal,20463
0.63,Geothermal,20464
0.63,Geothermal,20465
0.63,Geothermal,20466
0.63,Geothermal,20467
0.63,Geothermal,20468
0.63,Geothermal,20469
0.63,Geothermal,20470
0.63,Geothermal,20471
0.63,Geothermal,20472
0.63,Geothermal,20473
0.63,Geothermal,20474
0.63,Geothermal,20475
0.63,Geothermal,20476
0.63,Geothermal,20477
0.63,Geothermal,20478
0.63,Geothermal,20512
0.63,Geothermal,20513
0.63,Geothermal,20514
0.63,Geothermal,20515
0.63,Geothermal,20516
0.63,Geothermal,20517
0.63,Geothermal,20518
0.63,Geothermal,20519
0.63,Geothermal,20520
0.63,Geothermal,20521
0.63,Geothermal,20522
0.63,Geothermal,20523
0.63,Geothermal,20524
0.63,Geothermal,20525
0.63,Geothermal,20526
0.63,Geothermal,20527
0.63,Geothermal,20528
0.63,Geothermal,20529
0.63,Geothermal,20530
0.63,Geothermal,20538
0.63,Geothermal,20539
0.63,Geothermal,20540
0.63,Geothermal,20541
0.63,Geothermal,20542
0.63,Geothermal,20543
0.63,Geothermal,20544
0.63,Geothermal,20545
0.63,Geothermal,20546
0.63,Geothermal,20547
0.63,Geothermal,20548
0.63,Geothermal,20549
0.63,Geothermal,20550
0.63,Geothermal,20551
0.63,Geothermal,20560
0.63,Geothermal,20561
0.63,Geothermal,20562
0.63,Geothermal,20563
0.63,Geothermal,20564
0.63,Geothermal,20565
0.63,Geothermal,20566
0.63,Geothermal,20567
0.63,Geothermal,20568
0.63,Geothermal,20569
0.63,Geothermal,20570
0.63,Geothermal,20571
0.63,Geothermal,20572
0.63,Geothermal,20573
0.63,Geothermal,20574
0.63,Geothermal,20575
0.63,Geothermal,20595
0.63,Geothermal,20596
0.63,Geothermal,20597
0.63,Geothermal,20633
0.63,Geothermal,20634
0.63,Geothermal,20635
0.63,Geothermal,20636
0.63,Geothermal,20637
0.63,Geothermal,20638
0.63,Geothermal,20639
0.63,Geothermal,20640
0.63,Geothermal,20641
0.63,Geothermal,20642
0.63,Geothermal,20643
0.63,Geothermal,20644
0.63,Geothermal,20645
0.63,Geothermal,20654
0.63,Geothermal,20655
0.63,Geothermal,20656
0.63,Geothermal,20657
0.63,Geothermal,20658
0.63,Geothermal,20659
0.63,Geothermal,20660
0.63,Geothermal,20661
0.63,Geothermal,20662
0.63,Geothermal,20663
0.63,Geothermal,20664
0.63,Geothermal,20665
0.63,Geothermal,20666
0.63,Geothermal,20667
0.63,Geothermal,20668
0.63,Geothermal,20669
0.63,Geothermal,20670
0.63,Geothermal,20671
0.63,Geothermal,20672
0.63,Geothermal,20673
0.63,Geothermal,20674
0.63,Geothermal,20675
0.63,Geothermal,20676
0.63,Geothermal,20677
0.63,Geothermal,20678
0.63,Geothermal,20679
0.63,Geothermal,20680
0.63,Geothermal,20681
0.63,Geothermal,20682
0.63,Geothermal,20683
0.63,Geothermal,20684
0.63,Geothermal,20685
0.63,Geothermal,20686
0.63,Geothermal,20687
0.63,Geothermal,20688
0.63,Geothermal,20689
0.63,Geothermal,20690
0.63,Geothermal,20691
